source_class_id,source_class_name,source_box_count,decision,target_class_id,target_class_name,boxes_kept,boxes_removed,reason
0,0,4699,REMOVE_NON_TARGET,,,0,4699,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
1,1,5888,REMOVE_NON_TARGET,,,0,5888,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
2,2,5671,REMOVE_NON_TARGET,,,0,5671,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
3,3,5375,REMOVE_NON_TARGET,,,0,5375,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
4,4,5281,REMOVE_NON_TARGET,,,0,5281,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
5,5,5436,REMOVE_NON_TARGET,,,0,5436,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
6,6,5228,REMOVE_NON_TARGET,,,0,5228,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
7,7,5449,REMOVE_NON_TARGET,,,0,5449,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
8,8,5365,REMOVE_NON_TARGET,,,0,5365,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
9,9,5543,REMOVE_NON_TARGET,,,0,5543,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
10,A,374,REMOVE_NON_TARGET,,,0,374,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
11,B,373,REMOVE_NON_TARGET,,,0,373,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
12,C,335,REMOVE_NON_TARGET,,,0,335,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
13,D,364,REMOVE_NON_TARGET,,,0,364,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
14,E,361,REMOVE_NON_TARGET,,,0,361,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
15,F,369,REMOVE_NON_TARGET,,,0,369,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
16,G,366,REMOVE_NON_TARGET,,,0,366,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
17,H,291,REMOVE_NON_TARGET,,,0,291,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
18,I,321,REMOVE_NON_TARGET,,,0,321,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
19,J,382,REMOVE_NON_TARGET,,,0,382,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
20,K,400,REMOVE_NON_TARGET,,,0,400,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
21,L,496,REMOVE_NON_TARGET,,,0,496,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
22,M,472,REMOVE_NON_TARGET,,,0,472,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
23,N,374,REMOVE_NON_TARGET,,,0,374,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
24,O,414,REMOVE_NON_TARGET,,,0,414,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
25,P,439,REMOVE_NON_TARGET,,,0,439,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
26,Q,393,REMOVE_NON_TARGET,,,0,393,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
27,R,446,REMOVE_NON_TARGET,,,0,446,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
28,S,473,REMOVE_NON_TARGET,,,0,473,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
29,T,440,REMOVE_NON_TARGET,,,0,440,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
30,U,390,REMOVE_NON_TARGET,,,0,390,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
31,V,287,REMOVE_NON_TARGET,,,0,287,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
32,W,300,REMOVE_NON_TARGET,,,0,300,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
33,X,67,REMOVE_NON_TARGET,,,0,67,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
34,Y,15,REMOVE_NON_TARGET,,,0,15,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
35,Z,7,REMOVE_NON_TARGET,,,0,7,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
36,exp,3,REMOVE_NON_TARGET,,,0,3,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
37,new_DUBAI,2878,REMOVE_NON_TARGET,,,0,2878,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
38,new_RAK,74,REMOVE_NON_TARGET,,,0,74,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
39,new_abudabi,272,REMOVE_NON_TARGET,,,0,272,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
40,new_ajman,50,REMOVE_NON_TARGET,,,0,50,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
41,new_am,29,REMOVE_NON_TARGET,,,0,29,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
42,new_fujairah,17,REMOVE_NON_TARGET,,,0,17,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
43,old_DUBAI,5066,REMOVE_NON_TARGET,,,0,5066,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
44,old_RAK,183,REMOVE_NON_TARGET,,,0,183,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
45,old_abudabi,932,REMOVE_NON_TARGET,,,0,932,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
46,old_ajman,156,REMOVE_NON_TARGET,,,0,156,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
47,old_am,101,REMOVE_NON_TARGET,,,0,101,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
48,old_fujira,468,REMOVE_NON_TARGET,,,0,468,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
49,old_sharka,713,REMOVE_NON_TARGET,,,0,713,"OCR character, expiration, emirate and style annotations are outside the one-class full-plate target."
50,plate,12468,KEEP_AND_MAP,0,license_plate,12451,17,The exact source class plate is remapped to class 0; release membership is frozen by the active manifest.
